id,brand,categories,reviews.text
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Oh yeah that's what I you happened twice a time wand to your sister you know are can I say yes hello you're so beautiful I love her so beautiful This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner is fair , better than the shampoo. I have very dry hair and this conditioner actually softened my ends. It also smells great, my hair still remained very dry I wouldn't recoomend this product. I received these products free/complimentary for testing purposes, all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I've never used a complete hair product system(set) before because I always thought it was a gimmick, but I was definitely wrong. I'm so glad that Influenster sent me this amazing Voxbox to test out for free. The conditioner really made a difference, for my hair. It gave my hair that shine where it didn't look greasy and it helped with the oil control This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received these products free/complimentary for testing purposes, but all opinions are my own. This is great at moisturizing without weighing hair down. I wish it was a tad more moisturizing since the shampoo does a good job of clarifying. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this from Influenster to try. I feels great while sitting on your scalp. I used as part of the set of this with the mask, shampoo and conditioner. While I like the way it felt and it absorbed oil and did make my ends less frizzy, it made my highlighted hair look brassy and kind of yellow. My purple shampoo helped, but i don't know if i would use as my only hair cleanser. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I like the light clean scent the conditioner has. I used all three of the extraordinary products. The conditioner is nice but my ends could use a little more Hydration. I received these products free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",*i received this product for free in exchange for an honest review from influenster * this conditioner made my hair really soft which is always a plus ! But my hair also didn't feel as heavy and gross after so that's why I love this stuff! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this product complimentary from Influenster. It was a nice thick consistency so you only need a small amount which is great! It added some volume to my hair and kept any tangles out of ny hair! The only I dislike is the scent but other than that it's great! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Out of all three, the conditioner was my favorite. The smell was a little better than the other two and it left my hair soft and manageable. I wouldn't buy this product because it simply does not meet my expectations. The smell is just too much for me. Luckily, I received this product from influenster to try out and review. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got this product for free to test from influenster and I was super happy with it! It's great for hair that is oily on the roots with dry ends. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was chosen to try out this conditioner, and so happy i was. It is really affordable and works really great! My hair is pretty dry, and after using this, my hair was nice and soft. So for the price its definitely worth it. I received this product free for testing. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","My first impression of the ExtraordinaryClay shampoo, conditioner, and clay mask was that it made my hair very soft and smooth. I could tell immediately, while still rinsing out the product in the shower, how soft my hair felt.the conditioner was super moisterizing My hair was still oily the next day and I had to wash it again. I received this product complimentary for testing purposes from influenster. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This is the best product line to transition to shampooing hair less often! It helps control oil and buildup and keeps everything looks fresh. Great for revitalizing! I got this for free from influenster and I'm so glad I did! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","As part of the extraordinary clay system, this conditioner does exactly as it claims. Your roots will be clean and not oily for 48 hours and your ends will be soft and lightweight. It's really a great system for those with oily roots and dry ends. Do not recommend for dyed hair. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",The conditioner and the shampoo work well together and they left my hair feeling soft and smelling really good. I received this product free and all my opinions are my own. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I used this Conditioner along with the rest of the line and it kept my hair oil free better than the usual 1/2 days that my hair stays oil free! It kind of felt like i could use any other conditioner and i would have gotten the same results. I received these products free/complimentary from influencer for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Pretty good, I like its texture very smooth, the smell could be better This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received these free to test. Overall, these products do what they promise. The only bad thing about it is the conditioner is hard to rinse out of thick hair. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Got this complimentary of influenster and I sure do love it. Hair feels so smooth and lightweight. A must shower essential This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product in exchange for an honest review. I honestly really do enjoy it though! I never thought clay could do anything for my hair, but it felt so soft and did appear to remain less oily the first day without washing my hair. The second day it did get oily, but not as oily as it has with other shampoos This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I got this through my last vox box, it was just what i needed, it did make my hair lightweight and not oily. it didnt last for 48 hours due to my active lifestyle but its amazing still This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This conditioner really kept my hair looking healthy and even tho it is made to dry up the oily roots it didn't over dry my scalp. *Influenster sent this to me for testing purposes all opinions are mine. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I started using this conditioner along with the pre-shampoo clay mask, and it has made my hair super soft and shiny within two uses! I've noticed a difference in how long it takes for my next wash, and it's amazing. I received this product free for testing purposes. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this as a complementary sample from Influenster and I have enjoyed testing the product. I did not like the hair mask but I like the shampoo and conditioner. Soft hair. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product courtesy of influenster. I have to say I'm very pleased with the results. There aren't many conditioners that I go wow this really works! But this is one of them. After conditioning my hair is very soft and even though it conditions it doesn't leave my hair oily. Oh, and it smells great! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner is heaven! It really did its job and left my hair feeling nice, soft and healthy. I have very oily roots but dry ends and this conditioner helped my hair balance and left it looking healthier than ever. I would absolutely buy again! Thanks to Influenster, I received these products free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I got this free from Influenster And have used it for about a week now. While I'm not so fond of the hair mask or shampoo, this makes your hair SO SOFT. My ends continue to be dry but hey, at least I have soft hair! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product for free from Influenster. I am in awe of how this conditioner works. The shampoo/conditioner duo work SO well for my oily roots and dry, damaged ends. I can go 2-3 days without washing and my hair stays looking great. I have NEVER been able to do that. These products save me so much time and are keeping my hair healthy and balanced. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this to sample but all opinions are my own. I really liked this conditioner. It smelled good and made my hair feel less oily. My curly ethnic hair needs a lot of moisture and even though you would expect this product to be more drying, it wasn't. It is a great drugstore purchase that I will be using in the future. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","The conditioner goes great with the shampoo and the hair mask. My hair feels smooth, and it is shiny, but not oily. I like how soft my hair is too! The system definitely works for oily roots and dry ends. I would recommend this product... all three. I was sent this system to review from Influenster, all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product complimentary via Influenster for testing purposes, and it is a great follow up to the clay hair mask and shampoo. It deeply cleanses roots while keeping hair healthy and moisturized. It doesn't dry hair out but gives it light volume and a pleasant scent. Great value for the quality product you are getting. Definitely worth a try! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I really liked how the conditioner made my hair look and feel, but the smell is way too strong for my taste it's like straight up perfume. Other than that I really enjoyed using this line! This product was sent to me for free and it's my own opinion"
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","So I received this in the mail, complementary through influenster but all opinions are my own. Out of all three extraordinary clay products the conditioner is easily my favorite. My hair felt moisturizer but without weighing it down. It helps that the conditioner is silicone free, all three products are actually. But one thing I must mention is i am not fond of the scent. It smells like detergent to me but that my one criticism for the conditioner. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product for free to review. I did notice when I started using my hair did not fall off as much and I also did notice my split ends would come off by itself, which I didn't mind. Also my roots still got oily after a day or two of not washing my hair. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","i really like how soft and silky this makes my hair :) if you have any tangle issues you will love it! Please note: I received these products free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product for free for sample and testing purposes, but all opinions are my own. This conditioner smells really nice and is a great value for the price. My hair was not weighed down when using this with the Extraordinary Clay shampoo. It kept my hair shiny and strong. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Received complimentary for testing purposes. I didn't love this one but it wasn't terrible. I need a conditioner that will keep moisture. This is for oil stripping or removing so it will work for those in need. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this product to test out for free from influenster! This conditioner has a great smell. It locks in the oil free technology and left my hair nice and smooth. Great product. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I've been using the Extraordinary Clay Conditioner for about a week now, in conjunction with its shampoo counterpart and the Extraordinary Clay Pre-Shampoo Mask. The conditioner is great in smell and works with the other products to produce hair that's silky, moisturized and thoroughly cleansed. I received the Extraordinary Clay Conditioner free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",It does what other conditioners do althoug i do love the fact that it smells amazing! That is a major plus honestly! i love it of course This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner makes my hair feel great! Gets rid of all the root oil but keeps ends refreshed without drying them out! Lasts for days! I received these products free/complimentary for testing purposes, but all opinions are my own This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This makes my hair SO soft without weighing it down! I apply it to the ends of my hair in opposed to the roots and it works beautifully! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this free from Influenster for testing and the conditioner definitely made me feel better after the awful shampoo, back to silky smooth curls, but still not as soft as right after rinsing the mask. I honestly would recommend just the mask. I loved that the conditioner foamed up, this was something fresh! But still lacking the clay qualities I'd like to have seen. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this complementary from Influenster and I'm so happy I got to try this line!! It saves a lot of time since I have to wash my hair only once in 5 days!!! It's like magic! It smells great and it also leaves my hair feeling soft and moisturized! Love this! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I really enjoy this conditioner! The scent is refreshing and it really keeps my hair moisturized without weighing it down or getting my hair oily. It pairs well with the shampoo and clay mask. Thanks to Influenster for letting me try this product. All my opinions are my own. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Like the mask and shampoo, this conditioner smells amazing! Seriously, I would repurchase the shampoo and conditioner solely because of the fresh and clean scent! However, I wish this conditioner had a thicker consistency and was more moisturizing and nourishing than it is. It did leave my dry ends feeling soft and bouncy, but my dry ends could use an extra moisturizing kick! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","It works wonders. I never thought I could find a product to meet my hair care needs but this is it! * I received this item free as part of a testing group, but all opinions are my own.* This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I love how soft this conditioner makes my hair feel! Although, it smells horrible. I also don't like that even though the cap is on the opposite side of the shampoo bottle, they look exactly the same otherwise, so it's very tedious to look at them while showering. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was sent this Extraordinary Clay line from Influenster and Loreal complimentary for testing purposes. My reviews are my own personal opinions based on using the entire line in full multiple times. The conditioner was thicker and since I have long hair I always add a little extra especially on my dry tips. I left it for a good 3-5 minutes. Scent was great, left hair feeling soft and hydrated. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I really like this conditioner!! It left my hair feeling super clean and fresh. The scent is really nice. After my strands dried, my hair was so soft and shiny. So happy I received this product from Influenster for testing purposes. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","When used with the shampoo, this stuff is great for a conditioner. It kept my hair healthy and soft without getting greasy. I'm in love! **I received this product free for testing but all opinions are my own(same goes for my shampoo review) This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product complimentary for testing purposes from Influenster. This product left my hair soft and smooth. It did not weigh my hair down at all, and left it very manageable. I would recommend this product. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Definitely lives up to expectations in the product description. I used this in conjunction with the pre-shampoo and shampoo so far and my hair has felt really light and strong as well as smelling great. I definitely recommending the entire clay range together! P.S. I received this as a free sample for testing purposes, but all opinions are on my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Influenster sent me this to try for free!!! I loved the smell of it!!! So refreshing! It was just so thick it took forever to wash out! I have super thin hair so it didn't work the best for me! However my hair was super soft and flowy after!!! I love L'Oral products! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This product smells good and is just like any other conditioner, for the most part. What I like most is that it doesn't leave my hair feeling weighed down. I received this product free/complimentary for testing purposes, but all opinions are your own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product from Influenster after I expressed the issues that I was having with my hair. I just wish that I had more of it - I'm not sure if I'm the only one with this issue, but I use 2x as much conditioner than I do shampoo. I tested these products compliments of Influenster. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product for free for testing purposes from Influenster, all opinions are my own. The conditioner smelled stronger than the shampoo, which I LOVED! Becaus usually it's the other way around and your hair doesn't usually smell that strongly afterwards. But this conditioner definitely left my hair smelling amazing and soft. The 48hr challenge didn't work for me, my hair still got oily, but I'd still use this conditioner because of the other benefits it offered. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",these 3 products are great. I have searched for a long time for a reasonably priced shampoo and conditioner for my very greasy and dry hair. the clay masque is great I do however hate the packaging as I get alot of wastage from it. the shampoo and masque defiantly go hand and hand I tried just the shampoo and conditioner alone and did not get the same results. I received these products free to sample and offered my own opinion. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was sent this product by Influenster, I have been using it for about a month now and I really like it. I've always put conditioner only on my ends to keep my roots from getting too oily. This is a great light weight conditioner that does a great job of moisturizing hair. Works really well with the rest of the line. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received these products from Influenster to test and review for free but all opinions are my own. I really like the pre-shampoo, the actual shampoo isn't much to write home about for me but I would definitely recommend the conditioner. The smell of all 3 products is amazing. The conditioner makes my hair feel so smooth and soft but not nearly as oily or heavy as others. I will definitely continue using this product! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received these products free from influenster for testing purposes. The products worked great for keeping my oils at bay, but they also left my ends a bit dry. Overall I give 4 stars for this line. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","As someone with long, thin, curly hair living in a dry climate, this is just what my hair needed. I felt an immediate difference after using this product. Just what my hair needs. I received this product for free to test and review. These opinions are entirely my own This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I recieved this product from my extraordinary clay voxbox. I really liked the conditioner because it moisturied my hair and has a smooth silky affect. I also love the smell. It's like a tea tree oil. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner is my favorite product out of the line. I like the creamy aspect of it and could feel my hair noticeably softer. It didn't have quite the conditioning power that I look for when it comes to helping with my dry ends, but I didn't mind using it in rotation with my other conditioners. I also liked that it wasn't overly scented but still smelled clean and fresh to me. I received this product for free but all opinions are completely my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner is effective with hydrating ends. It smells nice and has a thinner consistency. I recieved this product complimentary from Influenster for testing and review, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I followed all three steps after receiving the system for free from Influenster. I didn't notice a big difference in my ends, but I actually got several compliments about how smooth my hair looked. There was definitely a softer, lighter feel to my hair after using the conditioner. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product as a free trial for testing purposes and I can honestly say it's a great product. The conditioner moisturizers without creating excess oil, which is a plus! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This conditioner worked well. It did not leave my hair feeling greasy, and kept it clean for 72 hours (more than the 48 hours that the product boasted). I received this product for free from Influenster for testing purposes in combination with the clay mask and conditioner. All opinions are my own. This review was collected as part of a promotion."
